start_node,end_node,length
6207103301,6207103341,234.75624769913983
6207103301,6207103298,172.19704565523642
6207103302,7589298606,5.756036156478546
6207103302,6207103301,58.09567044255873
6207103302,7589348122,119.07288059139918
6207103305,6207103973,118.72806672734828
6207103305,6207103306,39.66731063163982
6207103305,7589298606,45.29033270227566
6207103306,7590949328,119.88362817138423
6207103306,7589298609,34.04423577089896
6207103306,6207103305,39.66731063163982
6207103307,6207103337,249.53029761380952
6207103307,6207103308,33.39660428331657
6207103307,7589298609,14.226529485849134
6207103308,6207103508,68.9283091267643
6207103308,6207103972,78.27290561861501
6207103308,6207103307,33.39660428331657
6207103308,7589394342,115.38907397873376
6207103316,7589394345,97.29409852151812
6207103316,6207103319,159.73684772412938
6207103316,7589298614,132.78218177448704
6207103319,6207103512,153.16283526541852
6207103319,6209918415,223.75066087768684
6207103319,6207103316,159.73684772412938
6207103324,6207103509,68.10276467803648
6207103324,6207103326,116.79406176482749
6207103324,7589394345,75.27064505725599
6207103326,6207103561,60.33847052223325
6207103326,7601668195,123.71005634769315
6207103326,6207103324,116.79406176482749
6207103330,6207103967,83.23270420620655
6207103330,6209918412,182.56932159871485
6207103330,6207103337,449.9410790643049
6207103337,6207103307,249.53029761380952
6207103337,6207103330,449.9410790643049
6207103337,6207103341,222.90973490708473
6207103341,6207103301,234.75624769913983
6207103341,7589298631,239.73925489610855
6207103341,6207103337,222.90973490708473
6207103341,6207103346,226.89441716480167
6207103346,6207103298,276.8922380002796
6207103346,6207103341,226.8944171648017
6207103346,6207115150,160.40191992106224
6207103350,6207103352,82.82786233738673
6207103352,7590949312,91.20160966777435
6207103352,6207103350,82.82786233738673
6207103352,6207103406,180.91972980464078
6207103352,7589348128,124.75399234239443
6207103355,6207103358,84.65990255058436
6207103355,7589298601,16.408350695246543
6207103355,6209408078,534.389742490529
6207103358,7602138665,101.46822649869166
6207103358,6207103355,84.65990255058436
6207103358,6207103293,155.30140955719412
6207103360,6207103291,143.2153899414085
6207103360,6207103129,101.68970865120126
6207103360,6207103133,328.0035827883796
6207103360,7602138665,164.43898647995854
6207103374,6207103526,175.06112770526352
6207103374,6207103129,747.8128666559109
6207103374,6207103183,306.959182033016
6207103374,6207104087,111.15694480832597
6207103375,6207103378,317.30995598623696
6207103375,6207103478,139.2756712071774
6207103375,6209408114,3175.673315819896
6207103378,6207103375,317.3099559862369
6207103378,6207103392,172.47426645020488
6207103378,6207103983,137.5198037700793
6207103378,6207103391,115.5763110081602
6207103384,6207103397,13.953956733207818
6207103384,7591010201,281.379470702991
6207103384,6209408078,439.8066981224024
6207103390,6207103458,43.1424944279537
6207103390,6206999225,561.5227210490848
6207103390,6207103454,179.0734557867143
6207103390,6207103454,261.06363797265726
6207103391,6207103392,71.56641353817339
6207103391,6207103378,115.5763110081602
6207103391,7602138733,1063.8394252765277
6207103392,6207103391,71.56641353817339
6207103392,6207103378,172.47426645020488
6207103392,6207103469,143.8911339428629
6207103397,6207103384,13.953956733207818
6207103397,7589348130,94.28482499453737
6207103397,6207103975,25.972861541299714
6207103406,7285697274,80.27423366847952
6207103406,6207103352,180.91972980464078
6207103406,7590949312,221.4884837347676
6207103407,7590949328,50.69387090989844
6207103408,6207104104,106.62754380970642
6207103408,6207103411,168.20501879170791
6207103408,6207104100,156.00275662708805
6207103411,6207104099,55.99017537212676
6207103411,6207103408,168.20501879170791
6207103411,6207104087,204.68460237486008
6207103411,6207103983,61.412834032896484
6207103412,6207103414,181.52673952089606
6207103414,6207103955,123.3708541183909
6207103414,6207103416,157.2818455633112
6207103414,6207103412,181.52673952089606
6207103416,6207103414,157.2818455633112
6207103416,6207103527,170.3263362692499
6207103416,6207103954,1361.3297741047297
6207103419,6207104105,8.664397611995772
6207103419,6207103526,79.22521921354894
6207103419,7602138782,180.32932840459702
6207103421,7590949329,68.60812617173836
6207103421,6207103422,152.497929437379
6207103421,7589348122,7.257597218629353
6207103422,6207103421,152.49792943737904
6207103447,6207103450,147.32151739023993
6207103447,6206999443,1352.8407553487498
6207103447,6207103726,66.20999361560663
6207103450,6207103454,223.54725635277072
6207103450,6207103447,147.32151739023993
6207103450,6207103721,200.3897211449887
6207103454,6207103390,179.0734557867143
6207103454,6207103390,261.0636379726573
6207103454,6207103450,223.54725635277072
6207103458,6207103390,43.1424944279537
6207103458,6206999227,82.3983312594922
6207103458,6206999225,169.2657253180154
6207103469,6207103392,143.8911339428629
6207103473,6207103526,123.27002363367782
6207103473,6207103476,142.03038374771094
6207103473,6207104087,194.8984028432635
6207103473,6207103127,127.85648134710287
6207103476,6207103473,142.0303837477109
6207103476,6207103478,101.20805469778955
6207103476,6207104095,116.03737092039748
6207103478,6207103476,101.20805469778955
6207103478,6207103375,139.2756712071774
6207103478,7602017355,124.45412905572005
6207103494,6207103498,106.55496874823713
6207103494,6207103165,137.74379234313966
6207103494,6207104129,117.44612840965806
6207103498,6207103494,106.55496874823713
6207103508,6207103308,68.9283091267643
6207103509,7590949299,62.836233264665026
6207103509,6207103324,68.10276467803648
6207103509,7590949301,23.301550279364225
6207103512,6209972596,242.07620971019765
6207103512,7590949299,66.38047072232547
6207103512,6207103319,153.16283526541852
6207103526,6207103419,79.22521921354894
6207103526,6207103374,175.06112770526352
6207103526,6207103473,123.27002363367782
6207103527,6207103540,1194.6739346599552
6207103527,6207103729,522.8099058672118
6207103527,6207103416,170.32633626924988
6207103540,6207103542,101.52907503008355
6207103540,6207103527,1194.6739346599554
6207103540,7601789394,906.6493132324345
6207103542,6207103540,101.52907503008355
6207103542,6207116193,85.03130768203567
6207103542,6207103726,2316.878342483275
6207103561,6207103326,60.33847052223325
6207103561,7601668195,212.74064287072835
6207103561,7590949301,98.9997382034652
6207103563,6207103169,131.92324022491422
6207103567,6207103166,80.28426491645432
6207103568,7576792331,52.80445472517177
6207103702,6207103120,101.22309784944473
6207103702,6207104119,69.17697017777587
6207103702,6207104105,182.9151765311949
6207103702,7602048609,165.65923480823855
6207103707,6207103708,81.45708147321406
6207103708,6207103710,43.52389346446494
6207103708,6207103707,81.45708147321406
6207103708,6207103712,44.428973728370984
6207103710,6207103711,51.772526912488054
6207103710,6207103708,43.52389346446494
6207103710,6207103714,86.50170729605927
6207103711,6207103710,51.772526912488054
6207103711,6207103779,477.6530198743127
6207103711,7601789394,659.4338918080999
6207103712,6207103713,44.49776808927163
6207103712,6207103708,44.428973728370984
6207103712,6207103715,77.44141401393132
6207103713,6207103712,44.49776808927163
6207103714,6207103710,86.50170729605927
6207103715,6207103712,77.44141401393132
6207103721,6207103726,212.7501061789934
6207103721,6207103450,200.38972114498867
6207103721,6207103779,1579.4026938368706
6207103726,6207103447,66.20999361560663
6207103726,6207103721,212.75010617899338
6207103726,6207103542,2316.8783424832745
6207103729,6207103744,1018.4741312341009
6207103729,6207103914,175.71951708287628
6207103729,6207103527,522.8099058672118
6207103744,6207103729,1018.4741312341008
6207103779,6207104133,81.55080597823824
6207103779,6207103721,1579.4026938368709
6207103779,6207103711,477.65301987431263
6207103914,7601789394,643.7351602566445
6207103914,6207103729,175.7195170828763
6207103914,7601763087,97.75791377393867
6207103954,6207103416,1361.32977410473
6207103954,6209918389,226.22069723257147
6207103954,7601668244,56.59761802659502
6207103955,6207103414,123.3708541183909
6207103967,6207103330,83.23270420620655
6207103969,6209972594,157.68212131092355
6207103971,6209919251,98.87787348968419
6207103972,6207103308,78.27290561861501
6207103973,6207103305,118.72806672734828
6207103973,7590949328,40.288684027957714
6207103973,7589348122,37.23290023372073
6207103975,6207103397,25.972861541299714
6207103983,6207103411,61.412834032896484
6207103983,6207103378,137.5198037700793
6207103983,7602017355,156.8094023220997
6207104087,6207103374,111.15694480832597
6207104087,6207103411,204.68460237486005
6207104087,6207103473,194.8984028432635
6207104095,6207103476,116.03737092039748
6207104099,6207103411,55.99017537212676
6207104100,6207103408,156.00275662708805
6207104104,6207103408,106.62754380970642
6207104105,6207103419,8.664397611995772
6207104105,6207103702,182.91517653119493
6207104105,6207103127,96.64836052743308
6207104119,6207103702,69.17697017777587
6207104125,6207103165,240.72822233438453
6207104127,6207103164,87.9674646387071
6207104129,6207103494,117.44612840965807
6207104133,6207103779,81.55080597823824
6207115150,6207103346,160.40191992106224
6207116193,6207103542,85.03130768203567
6207116202,6207297277,2045.049078395325
6207116202,12353708093,595.9647536366497
6207116202,6206999227,661.5130093210839
6207116213,6206999148,61.35449473975655
6207116213,7607521455,108.90175153257962
6207116213,6206999443,140.35721009029493
6207297277,6207116202,2045.0490783953253
6207297277,6206999265,113.39851145447088
6207297277,6207297282,118.17250708863578
6207297282,6207297277,118.17250708863578
6207321550,4072550009,63.19636147739186
6207321550,7565157560,5.790287989798114
6207321550,6128786512,43.97483440411499
6207321552,4071488602,36.478391740650125
6207321552,4072550016,65.57254042163358
6207321552,9953924028,80.85110609154397
6207321563,4071488617,53.699926924481545
6207321563,7565599897,19.295020640025946
6207321563,9737650987,50.266694727517645
6207321564,4071488614,27.436189086149838
6207321564,6128907035,45.82240840628203
6207321564,7565599902,64.71725711095887
6207321569,6128786418,30.175782216345542
6207321569,9713928189,55.55990499223884
6207321569,7565457976,38.389334236625814
6207321572,4072549979,36.05217938947382
6207321572,4072549983,18.27736955832752
6207321572,9737585293,58.02482038617635
6207322888,7565189026,6.877236295659172
6207322888,6128786455,34.876452180776596
6207322888,6128786455,142.2770948795378
6207322925,6128644275,26.88151347511764
6207323005,4072550404,50.06093138015807
6207323005,4072550405,40.52488342004912
6207323005,6147212718,79.99009508120812
6207323015,6128654106,41.654532605808406
6207323015,4062837406,3.0666524845181384
6207323190,6128501150,76.40383758518679
6207385789,6128856355,26.978098866058716
6207385789,4072549362,43.77167179647167
6207385789,6128874085,136.2801734784991
6207385815,6128868178,116.34440554363188
6207385815,6128874194,41.710718674836585
6207385815,6206951692,72.69170729525288
6207385830,4072549176,89.90097823693648
6207385830,7605389473,44.48045044437081
6207385830,4072549138,40.495697137265125
6207385831,4072549107,214.77465993063942
6207385831,4072549138,4.411313981160974
6207385831,7604991966,250.52764144333256
6207385832,6128874125,94.72512691324516
6207385832,6128874252,76.47428365110362
6207385832,4072549176,5.28329525932067
6207385841,4072549265,44.1820574507649
6207385841,10059733816,32.10064196480639
6207385841,4072549257,40.49333215795287
6207385846,6147139154,32.28799353591048
6207385846,4072549271,45.84670002996082
6207385846,12295899712,94.53429408323451
6207385859,4072548972,9.869344286637963
6207385859,6206951601,103.55618376586705
6207385859,7604855493,218.05181043943708
6207385860,6206951565,89.4898382126324
6207385860,4072548969,75.06824697399021
6207385860,6206952066,57.97835166584988
6209304580,7592042424,83.82969435022157
6209304580,7592042461,91.61533011897347
6209304580,4066152645,84.69593550390513
6209304584,4066161009,60.771786355541565
6209304584,6209305086,46.378039607753195
6209304584,7592042461,158.07749358633623
6209305085,6209305086,55.08803362193075
6209305086,6209304584,46.378039607753195
6209305086,7592042390,15.559679104424266
6209305086,6209305085,55.08803362193075
6209305087,7594159594,93.45441831568985
6209305087,6209305088,108.34816111453696
6209305087,7594115586,101.42747051841337
6209305088,7594084482,117.14046493802724
6209305088,4072548646,100.41443707156708
6209305088,6209305087,108.34816111453696
6209305092,4072548663,147.36156701717678
6209305097,4072548834,94.38615742566235
6209305097,4072548835,30.257140239038794
6209305097,6209305098,31.844856211533266
6209305098,4072548814,95.56377948111171
6209305098,4072548815,29.727493815815606
6209305098,6209305097,31.844856211533266
6209305101,6209305142,229.09012182413522
6209305101,4072548511,254.80451492224492
6209305101,6209305118,616.1823470828974
6209305118,12297134512,70.16253193650536
6209305118,6209305127,323.66961315084495
6209305118,6209305101,616.1823470828973
6209305127,7568372008,6.53042793474162
6209305127,6209305131,75.08806473406915
6209305127,6209305118,323.6696131508449
6209305131,6209305127,75.08806473406915
6209305131,4072548720,637.0199277203211
6209305131,7568372027,296.4658929902332
6209305136,7594084482,101.5806045737112
6209305136,6209305137,105.14946059004384
6209305136,4072548597,110.27598657784223
6209305137,6209305151,103.718098193019
6209305137,7594115586,114.02592901925017
6209305137,7594084474,61.50668166645682
6209305137,6209305136,105.14946059004384
6209305140,4072548456,156.9645055406622
6209305140,6209305141,109.30901343974722
6209305140,4066160991,381.77105954302743
6209305140,4072548447,308.61669126373727
6209305141,4066161128,155.963391346212
6209305141,6209305140,109.30901343974722
6209305141,4066161034,225.60524311466986
6209305142,4066161103,110.22345403076396
6209305142,6209305101,229.09012182413522
6209305142,6209305145,359.4222871747036
6209305145,6209305152,62.25962143318455
6209305145,7565379844,153.88412648174716
6209305145,12293837928,268.93946096576985
6209305145,6209305142,359.4222871747037
6209305151,6209305137,103.718098193019
6209305151,4072548597,105.04156053350144
6209305151,4072548614,403.563547462584
6209305151,6209884426,518.1129825213351
6209305152,6209305145,62.25962143318455
6209305153,4072548663,73.74613034227586
6209305153,4072548670,30.557488167796087
6209305153,6209305157,105.9877356743661
6209305157,6209305153,105.9877356743661
6209305198,6209305204,114.73478572020562
6209305198,6209305205,51.47096886481412
6209305198,6209305201,213.91466093619582
6209305198,7577659071,154.88914452176087
6209305201,6209305204,87.37957696176424
6209305201,6209305198,213.9146609361958
6209305201,6209305202,86.64873665081161
6209305202,6209305207,99.28583432931109
6209305202,6193901172,1841.725161070005
6209305202,6209305201,86.6487366508116
6209305204,6209305201,87.37957696176424
6209305204,6209305198,114.73478572020562
6209305204,6209305207,72.58106993395161
6209305205,6209305198,51.47096886481412
6209305207,6209305202,99.28583432931109
6209305207,7577621852,342.90232239503547
6209305207,6209305204,72.58106993395161
6209318402,4066161103,379.86949031009385
6209318407,4066161117,143.79411169146144
6209318407,4066161128,174.9099739163604
6209318407,7568118130,119.02901599814392
6209318414,11372502101,52.48746487245877
6209318414,6231560292,62.73674526014027
6209318414,6209318415,91.31904311937859
6209318415,4066161038,103.3709515722662
6209318415,6215024857,21.589133137997013
6209318415,6209318414,91.31904311937859
6209321100,6128377597,144.8223028390771
6209321100,6209321101,16.902483946483926
6209321100,6209321102,26.782786811763632
6209321101,6209321100,16.902483946483926
6209321102,6128266867,72.32668220920085
6209321102,6209321100,26.782786811763632
6209321102,6128377586,156.41684326599034
6209321106,6128266804,63.4593612595872
6209321109,4070768776,67.30405991783209
6209329536,6209329537,94.73602348933485
6209329537,6209329536,94.73602348933485
6209329537,6209329554,497.2392295568451
6209329537,6207060713,644.1849860679824
6209329554,6209329537,497.2392295568451
6209329554,6209330044,399.8776594136169
6209329554,6209330034,374.84658059529374
6209329555,6209329714,13.63715639743664
6209329555,6209329558,216.74657201601522
6209329555,6209330380,381.35571586736876
6209329558,12969187591,400.1221525366435
6209329558,6209329555,216.74657201601522
6209329558,6209330220,70.44048239237624
6209329574,12969187591,207.969901993003
6209329574,6209329835,552.6051012029159
6209329574,6209329846,132.9951075058213
6209329575,6209329578,135.2314085639589
6209329578,6209330028,33.517746930915315
6209329578,6209329575,135.2314085639589
6209329578,12244703479,62.34483543248305
6209329578,6209330034,311.3913340239724
6209329688,12244629977,539.2734954870189
6209329688,6209329987,95.0762244013105
6209329688,6209329882,210.27183549398137
6209329693,4072548718,123.17581261630514
6209329693,4072548684,90.86969193581331
6209329693,4066161168,34.3808548247732
6209329695,4072548696,20.146354083446095
6209329695,4066152678,73.85394508962976
6209329695,6209329697,70.78621325674546
6209329697,6209329701,112.05745442699114
6209329697,6209329695,70.78621325674546
6209329697,6209330049,63.44609643658596
6209329701,6209329702,20.53148675680769
6209329701,4072548711,49.956277300949715
6209329701,6209329697,112.05745442699114
6209329702,6209329701,20.53148675680769
6209329704,4066160950,27.629102326853914
6209329704,6215004033,86.87332991039345
6209329704,6209329706,57.48964915665783
6209329706,6209329713,75.87179285974915
6209329706,6209329708,41.27624289902978
6209329706,6209329704,57.48964915665783
6209329708,4066161013,211.9179426033674
6209329708,6209390949,166.02181225919355
6209329708,6209329706,41.27624289902978
6209329713,6209329706,75.87179285974915
6209329714,6209329555,13.63715639743664
6209329714,11885254908,201.52340315339035
6209329714,6209329848,505.56324620186984
6209329718,11885254902,109.2414071838811
6209329718,6209329721,112.0701807597058
6209329718,6209329854,396.55510747078495
6209329721,6209329862,252.04360892954406
6209329721,6209329718,112.0701807597058
6209329721,7589149955,95.20160070097891
6209329725,7592042483,601.6342128400553
6209329762,7565268256,42.512490147426995
6209329762,10563577302,762.5784925834423
6209329762,7565273794,152.7306850562924
6209329763,6209329835,22.45291116424644
6209329763,6209329766,541.7707472867139
6209329763,7592042439,211.96681530437593
6209329766,6209329763,541.770747286714
6209329789,6209329791,36.17134652759972
6209329789,6209330152,532.6510049048885
6209329789,7565268261,46.926283653755675
6209329791,6209329792,19.721668822994502
6209329791,6209330260,30.459669783273768
6209329791,6209329789,36.17134652759972
6209329792,6209329791,19.721668822994502
6209329792,7565180727,279.47208076247006
6209329792,6209330104,393.5211422821352
6209329821,6209329822,83.94941373213032
6209329822,6209329821,83.94941373213032
6209329822,6209329830,98.85019099505247
6209329822,6209330400,197.07328022720048
6209329822,6209329832,100.45738269073046
6209329823,6209779975,341.2668729967053
6209329823,6209329882,117.21954331893158
6209329823,6209780325,311.8566750880609
6209329830,6209329822,98.85019099505247
6209329830,6207060205,689.0189874492039
6209329830,7592042441,385.10167114572147
6209329832,6209329822,100.45738269073046
6209329832,7592042439,93.49998191252811
6209329832,6209330399,195.06320406864
6209329835,6209329763,22.45291116424644
6209329835,7592042431,80.2149224016518
6209329835,6209329574,552.6051012029159
6209329846,6209330409,145.01688971095516
6209329846,6209329574,132.9951075058213
6209329846,6209329848,178.61677764543288
6209329848,6209329846,178.61677764543288
6209329848,7592042503,202.33188361238106
6209329848,6209329714,505.56324620186984
6209329854,6209329718,396.5551074707849
6209329854,7592042503,215.89732801933872
6209329854,6209329857,133.13681682720733
6209329857,11885254911,17.45752305369242
6209329857,6209329862,67.13461404526626
6209329857,6209329854,133.13681682720733
6209329858,6209329863,65.80773973448231
6209329858,11885254911,132.5387515389854
6209329858,6209330071,347.3103410734785
6209329862,6209329863,149.3998913083912
6209329862,6209329857,67.13461404526626
6209329862,6209329721,252.04360892954406
6209329863,6209329862,149.3998913083912
6209329863,6209329858,65.80773973448231
6209329863,6209330155,92.41559305383987
6209329873,4072548711,75.80360729536659
6209329873,4072548695,56.231880567510764
6209329873,6209329875,68.29818052229132
6209329875,6209330216,56.772459103018534
6209329875,6243518783,5.127535953823254
6209329875,6209329873,68.29818052229132
6209329876,6209329877,158.17061806237064
6209329877,6209329876,158.17061806237064
6209329877,7568557253,48.74114709195824
6209329877,7568557255,415.9587599214903
6209329878,11885299901,263.18080753929155
6209329878,11885299904,331.3779325432532
6209329878,6209330006,272.3461810507445
6209329882,6209329987,307.6775355796245
6209329882,6209329688,210.27183549398137
6209329882,6209329823,117.21954331893158
6209329987,6209329882,307.6775355796244
6209329987,6209330003,573.3021835020589
6209329987,6209329688,95.0762244013105
6209330003,12244629977,42.99436725666691
6209330003,6209329987,573.302183502059
6209330003,7589086785,108.83146341799248
6209330006,6209330052,57.398902218473495
6209330006,6209329878,272.3461810507445
6209330006,12244629993,90.18788367367496
6209330020,10559337728,42.785819053890755
6209330020,12244642479,51.767145779089304
6209330020,11885299904,59.38034038144495
6209330028,6209329578,33.517746930915315
6209330028,12293901725,125.45441222813331
6209330028,12244703479,106.35480431545881
6209330034,7589124084,37.55644611646887
6209330034,6209329554,374.8465805952938
6209330034,6209329578,311.3913340239724
6209330044,7589156905,73.70749591137782
6209330044,6209330400,349.82045971544875
6209330044,6209329554,399.8776594136169
6209330049,4072548716,61.35189476086419
6209330049,4072548711,108.09987659025278
6209330049,6209329697,63.44609643658596
6209330051,4072548696,106.90694306100117
6209330051,4072548684,104.2030241808516
6209330051,4072548718,83.40632285960436
6209330052,6209330053,49.95354866611094
6209330052,6209330053,256.45619061319155
6209330052,6209330006,57.398902218473495
6209330052,6209330360,120.9872833095086
6209330053,6209330052,49.95354866611094
6209330053,6209330052,256.4561906131915
6209330053,6209330360,175.56887258757433
6209330053,6209330360,64.89776260686233
6209330057,4072548627,130.72888750994247
6209330057,4066161168,99.61676574829603
6209330057,6209330191,71.9893800912123
6209330058,4072548699,232.245606388166
6209330058,4072548836,62.26933126327668
6209330058,7565473421,65.99337317476034
6209330060,6209330062,112.00203396828135
6209330060,6209330210,324.37754354564686
6209330060,11369933184,2372.5372849349956
6209330062,6209330060,112.00203396828135
6209330071,6209330072,49.970209188310115
6209330071,6209330185,99.83016543382907
6209330071,6209329858,347.31034107347847
6209330072,6209330073,47.78513244667455
6209330072,6209330071,49.970209188310115
6209330072,7592042491,100.31449975201876
6209330072,7592042492,81.20648693879448
6209330073,6209330074,61.53392606073079
6209330073,6209330072,47.78513244667455
6209330073,4072547678,103.94628337218481
6209330074,6209330073,61.53392606073079
6209330075,4072547678,88.50051035613504
6209330076,6209330080,11.34997829449285
6209330076,6209330078,102.89710669453282
6209330076,4072548690,235.83688835629331
6209330078,6215004052,119.1532083567356
6209330078,4072548756,107.46293310823475
6209330078,6209330076,102.89710669453282
6209330080,6209330076,11.34997829449285
6209330080,6209330082,121.06427484464444
6209330080,4072548701,98.397754546301
6209330082,6209330263,11.257161376184216
6209330082,4072548659,172.51437703483364
6209330082,6209330080,121.06427484464444
6209330085,7565066992,62.73398593072921
6209330085,4066161064,51.5653512191373
6209330085,6209330200,55.351641254270156
6209330104,6209330105,9.367591064577866
6209330104,6209329792,393.52114228213514
6209330104,9408288508,160.40860818844698
6209330105,6209330104,9.367591064577866
6209330107,6215004051,23.74875655599451
6209330107,6209330287,54.5777996389472
6209330107,6209330111,124.05646815889817
6209330111,7568041341,28.34944026611109
6209330111,6209330113,34.82814777306095
6209330111,6209330107,124.05646815889816
6209330113,6209330116,56.839588651668755
6209330113,6209330111,34.82814777306095
6209330113,6209330290,157.85162662935738
6209330116,4072548876,157.73477384104743
6209330116,4072548856,105.97533512583323
6209330116,6206951565,128.44017811251499
6209330116,6209330113,56.83958865166876
6209330117,4066160991,23.918007145956153
6209330117,6209330118,42.20549957070641
6209330117,4066161034,122.46859676639684
6209330118,6209330117,42.20549957070641
6209330118,7568371998,14.686120778255203
6209330118,4066161076,115.63245648016269
6209330119,6209330122,12.96231609064195
6209330119,4066161100,76.99009763297256
6209330119,6209330121,98.32252453992704
6209330121,4072548483,24.322795893698924
6209330121,4066152152,60.767725541868685
6209330121,6209330119,98.32252453992706
6209330122,6209330119,12.96231609064195
6209330122,4066161064,164.08760809017232
6209330122,4066161076,146.15321485524873
6209330129,7568371998,14.595542643594834
6209330142,11998575362,3.8373314461520045
6209330142,4072548593,80.26250997325975
6209330142,6209330280,38.08417233507724
6209330143,7565268257,41.02476997516223
6209330143,7565268249,55.13895933586545
6209330143,6209330158,84.60692659864104
6209330145,6209330146,148.23692778273406
6209330146,6209330145,148.23692778273406
6209330146,6209330149,33.69063739154227
6209330146,6209330226,81.20403036450932
6209330149,6209330151,23.80609415733332
6209330149,6209330146,33.69063739154227
6209330149,4072548592,317.34538329171875
6209330151,6209330149,23.80609415733332
6209330152,6209330154,275.83151231171576
6209330152,6209330259,32.39608452899943
6209330152,6209329789,532.6510049048887
6209330154,6209330152,275.83151231171576
6209330155,6209329863,92.41559305383987
6209330156,7565268249,76.93595037464851
6209330158,7565180737,454.68111752150804
6209330158,7565268256,160.16509387499013
6209330158,6209330143,84.60692659864104
6209330159,4072548871,57.90309846003323
6209330159,6209330293,9.693928440585589
6209330159,6209330160,56.648649564740225
6209330160,6209330159,56.648649564740225
6209330160,7605008505,26.002703610864515
6209330160,6209330163,53.358637168895754
6209330163,6209330164,69.1318718637345
6209330163,7605008505,31.27903464824245
6209330163,6209330160,53.35863716889577
6209330164,6209330163,69.1318718637345
6209330164,6209330166,179.24686044205612
6209330164,7568558408,78.51756126830708
6209330164,7605008505,94.98714441881096
6209330166,7568558385,46.15493747853343
6209330166,4072548846,82.90907847810375
6209330166,6209330164,179.24686044205612
6209330181,12292825117,54.68178016214101
6209330181,6209330184,93.53152966172776
6209330181,6209330429,158.91839079631268
6209330184,4072548516,60.70941731216856
6209330184,7565473442,64.7118477174677
6209330184,6209330181,93.53152966172776
6209330185,7592042491,53.621960256465385
6209330185,6209330071,99.83016543382907
6209330185,13033187301,103.3136124437809
6209330191,6209330206,132.79415065280568
6209330191,6209330057,71.9893800912123
6209330191,7568557269,321.98798959251326
6209330197,4072548652,66.17004266510247
6209330197,4072548648,76.67290515661921
6209330197,6209330198,65.04250721229928
6209330198,6209330197,65.04250721229928
6209330198,4072548612,73.31234564178254
6209330198,4072548600,74.58880095097058
6209330199,4072548479,68.33752402818257
6209330200,6209330085,55.351641254270156
6209330200,12315719519,51.0103519125647
6209330200,7565066990,69.76970585722673
6209330201,4066152608,27.194755207631346
6209330201,6209330203,83.55093089190696
6209330201,4066161147,81.56585555594829
6209330203,6209330204,35.26667213037403
6209330203,6209330201,83.55093089190696
6209330203,4066161022,105.5255568434894
6209330204,6209330203,35.26667213037403
6209330205,6209330206,54.31652624495752
6209330205,6209385848,55.255549033629585
6209330205,6215004039,131.58724485200807
6209330206,6209330205,54.31652624495752
6209330206,4072548627,78.91590882492375
6209330206,4072548539,164.7961366822795
6209330206,6209330191,132.7941506528057
6209330210,12292825119,31.698923198657493
6209330210,9391177585,74.03804332048739
6209330210,6209330060,324.37754354564686
6209330212,7565473454,15.002029812739615
6209330212,7565473459,19.80442146055333
6209330212,12292825119,122.59255760376753
6209330216,6209329875,56.772459103018534
6209330216,4066161116,72.3642610107114
6209330216,11998575362,100.54331236612529
6209330218,7568557266,53.2337371225051
6209330218,6209390950,117.95658453863885
6209330218,4066152108,43.04652055562664
6209330220,6209329558,70.44048239237624
6209330226,6209330146,81.20403036450932
6209330243,7565473432,176.34528410918952
6209330249,4707691584,505.68403395248185
6209330259,6209330152,32.39608452899943
6209330260,6209330261,154.39675028493167
6209330260,6209329791,30.459669783273768
6209330260,6209330262,50.56952157443127
6209330260,6209330410,93.84467242648394
6209330261,6209330260,154.39675028493167
6209330262,6209330260,50.56952157443127
6209330263,6209330082,11.257161376184216
6209330263,6209330352,105.21327539439577
6209330263,7565472980,45.049590485701145
6209330264,7565472980,17.082183335084473
6209330264,4072548584,267.09981234645824
6209330264,6209330278,261.0275080672181
6209330278,6209330280,23.71760052524209
6209330278,6243518783,95.82499739016755
6209330278,6209330264,261.02750806721815
6209330280,6209330142,38.08417233507724
6209330280,6209330282,91.72138176472933
6209330280,6209330278,23.71760052524209
6209330282,4072548592,35.391229644732135
6209330282,4072548584,123.37926450825785
6209330282,6209330280,91.72138176472933
6209330287,4072548856,56.94149577671351
6209330287,6209330288,52.4834655578429
6209330287,6209330107,54.5777996389472
6209330288,6209330287,52.4834655578429
6209330290,4072548876,66.19090135429671
6209330290,6209330293,65.58854963004798
6209330290,6209330113,157.85162662935738
6209330293,6209330159,9.693928440585589
6209330293,4072548716,212.1226901534029
6209330293,6209330290,65.58854963004799
6209330321,4066152608,69.75338635150034
6209330321,4066152663,206.9405353674482
6209330321,7565067007,159.45194479599803
6209330334,4066161118,201.19973014136517
6209330334,7591907893,153.87600001564033
6209330334,6209330342,301.015431382633
6209330334,6249043295,90.99878558120011
6209330342,6209330334,301.015431382633
6209330347,6209330349,10.628826618814248
6209330349,6209330351,38.97200235063249
6209330349,6209330347,10.628826618814248
6209330349,6215024857,90.27900418170209
6209330351,6209330349,38.97200235063249
6209330351,4066161070,82.96629815738773
6209330351,6249043295,61.374302067234495
6209330352,6209330263,105.21327539439577
6209330352,4072548690,148.8930652607441
6209330352,7565472980,145.43065630852223
6209330360,6209330053,175.56887258757433
6209330360,6209330053,64.89776260686233
6209330360,6209330052,120.98728330950861
6209330380,12293901752,31.76407205590469
6209330380,6209329555,381.35571586736876
6209330380,12244703479,245.77872956089797
6209330399,6209330400,102.90255256544678
6209330399,6209330399,356.08310886292975
